# Lepton 1 Charge, Lepton 2 Charge, Lepton 3 Charge, Lepton 4 Charge, Lepton 1 Type, Lepton 2 Type, Lepton 3 Type, Lepton 4 Type, Lepton 1 E, Lepton 2 E, Lepton 3 E, Lepton 4 E, Lepton 1 pt, Lepton 2 pt, Lepton 3 pt, Lepton 4 pt, Lepton 1 eta, Lepton 2 eta, Lepton 3 eta, Lepton 4 eta, Lepton 1 phi, Lepton 2 phi, Lepton 3 phi, Lepton 4 phi
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.715274375000000000e+05,3.498580078125000000e+04,3.674018750000000000e+04,1.029115820312500000e+04,2.290238906250000000e+05,2.024608203125000000e+04,1.455479199218750000e+04,9.549154296875000000e+03,-1.564829945564270020e+00,-1.143360853195190430e+00,-1.577329754829406738e+00,-3.917081058025360107e-01,2.602055549621582031e+00,2.862036228179931641e-01,1.206819534301757812e+00,-2.753176689147949219e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,9.712537500000000000e+04,3.004954882812500000e+04,3.993380078125000000e+04,1.385146582031250000e+04,5.727478125000000000e+04,2.946948242187500000e+04,1.859742578125000000e+04,1.384265429687500000e+04,-1.120154857635498047e+00,-1.980876922607421875e-01,-1.398091554641723633e+00,-3.485244885087013245e-02,-2.312039375305175781e+00,8.410725593566894531e-01,3.126856327056884766e+00,-2.035084009170532227e+00
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,6.314180859375000000e+04,1.366547968750000000e+05,3.781271093750000000e+04,3.287820312500000000e+04,3.940614062500000000e+04,3.682048828125000000e+04,3.543550000000000000e+04,2.797446484375000000e+04,-1.048832774162292480e+00,-1.985885739326477051e+00,-3.642652928829193115e-01,5.837688446044921875e-01,-1.282453536987304688e-01,8.518941402435302734e-01,-2.939461231231689453e+00,-2.756932497024536133e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.312857500000000000e+05,1.846755078125000000e+04,2.238419921875000000e+04,2.861213476562500000e+04,5.384656640625000000e+04,1.269806250000000000e+04,8.420716796875000000e+03,7.294881347656250000e+03,1.539397358894348145e+00,9.204310178756713867e-01,1.633387327194213867e+00,2.043143272399902344e+00,-3.066578626632690430e+00,-1.844121664762496948e-01,-4.619971215724945068e-01,2.880869865417480469e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.692769843750000000e+05,1.045899453125000000e+05,4.046348437500000000e+04,2.637785742187500000e+04,1.380865468750000000e+05,5.932005468750000000e+04,3.462959765625000000e+04,2.244878125000000000e+04,6.600764393806457520e-01,1.167913794517517090e+00,5.726026296615600586e-01,-5.833423137664794922e-01,3.794707357883453369e-01,2.656361579895019531e+00,-1.087397813796997070e+00,-2.564638853073120117e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,5.556249609375000000e+04,2.134090429687500000e+04,1.714633789062500000e+04,1.388995800781250000e+04,5.219343359375000000e+04,1.859326757812500000e+04,1.262889453125000000e+04,1.071899902343750000e+04,-3.573984801769256592e-01,-5.371403098106384277e-01,-8.224448561668395996e-01,-7.513427138328552246e-01,-2.888313293457031250e+00,-1.343872994184494019e-01,-5.046876072883605957e-01,4.542626067996025085e-02
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.174225390625000000e+04,5.544191015625000000e+04,7.156868750000000000e+04,4.111327734375000000e+04,6.063247656250000000e+04,5.526351953125000000e+04,4.247272265625000000e+04,3.249186132812500000e+04,1.910380274057388306e-01,-8.032772690057754517e-02,-1.112282991409301758e+00,7.132630348205566406e-01,-4.225285947322845459e-01,1.764410853385925293e+00,-2.020880460739135742e+00,2.433180570602416992e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.441223125000000000e+05,1.351897031250000000e+05,2.461986523437500000e+04,2.396861718750000000e+04,1.385666562500000000e+05,5.740050000000000000e+04,1.918259960937500000e+04,1.095140234375000000e+04,-2.822363376617431641e-01,1.501309633255004883e+00,-7.361870408058166504e-01,1.419587135314941406e+00,-1.002443313598632812e+00,2.463553190231323242e+00,6.441661715507507324e-01,-5.458605885505676270e-01
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,8.930989062500000000e+04,5.552568359375000000e+04,4.164153906250000000e+04,5.341507421875000000e+04,6.725178906250000000e+04,5.256684375000000000e+04,3.760304687500000000e+04,3.732990625000000000e+04,-7.892819643020629883e-01,-3.339613080024719238e-01,-4.594025909900665283e-01,-8.978593945503234863e-01,-6.041241884231567383e-01,3.944002687931060791e-01,-2.804719448089599609e+00,1.706098198890686035e+00
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.015808671875000000e+05,3.461136718750000000e+04,2.065486328125000000e+04,9.737619140625000000e+03,8.181135156250000000e+04,2.959903125000000000e+04,1.911431835937500000e+04,9.732582031250000000e+03,-6.819055676460266113e-01,-5.740497112274169922e-01,-3.988049626350402832e-01,3.028553165495395660e-02,-1.755538463592529297e+00,2.138396263122558594e+00,-2.738997697830200195e+00,-2.947550117969512939e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.195717812500000000e+05,6.093247265625000000e+04,3.838596093750000000e+04,4.959431640625000000e+04,5.868103125000000000e+04,3.825333984375000000e+04,3.781248828125000000e+04,3.467669531250000000e+04,1.338430523872375488e+00,1.041235685348510742e+00,-1.739428192377090454e-01,8.971711993217468262e-01,-8.965878486633300781e-01,3.016674280166625977e+00,6.057697534561157227e-01,2.104571104049682617e+00
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.510410937500000000e+05,1.169656093750000000e+05,7.693810937500000000e+04,4.799048437500000000e+04,1.506942500000000000e+05,1.136312578125000000e+05,7.687907812500000000e+04,3.442133593750000000e+04,6.783479452133178711e-02,2.416642308235168457e-01,3.918477520346641541e-02,-8.610776066780090332e-01,1.952826678752899170e-01,3.015650033950805664e+00,-1.133941173553466797e+00,4.910855889320373535e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.105472578125000000e+05,4.919125781250000000e+04,5.075915625000000000e+04,3.163593359375000000e+04,4.872050781250000000e+04,4.852868359375000000e+04,3.847521875000000000e+04,3.157768164062500000e+04,1.459955692291259766e+00,1.650595068931579590e-01,-7.792214751243591309e-01,-6.063947826623916626e-02,-3.700784966349601746e-02,-3.063127040863037109e+00,1.085925936698913574e+00,-1.722972035408020020e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,3.394044921875000000e+04,1.939635546875000000e+04,2.025096289062500000e+04,2.707830078125000000e+04,3.377082031250000000e+04,1.606768554687500000e+04,1.530627734375000000e+04,1.356178906250000000e+04,1.001878008246421814e-01,-6.330346465110778809e-01,-7.835795879364013672e-01,-1.315028190612792969e+00,-3.898884952068328857e-01,-3.069308996200561523e+00,-3.062809705734252930e+00,1.716573238372802734e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.678453281250000000e+05,2.716732617187500000e+04,1.646414648437500000e+04,1.922822656250000000e+04,3.665044140625000000e+04,2.531688867187500000e+04,1.593035351562500000e+04,7.336201171875000000e+03,2.202625513076782227e+00,3.800463080406188965e-01,2.581566274166107178e-01,-1.618132829666137695e+00,7.823544740676879883e-01,-2.307205677032470703e+00,1.319375991821289062e+00,-2.372167587280273438e+00
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.327824687500000000e+05,1.643602812500000000e+05,6.192083203125000000e+04,3.109557031250000000e+04,1.300382968750000000e+05,1.001620468750000000e+05,2.847279882812500000e+04,7.501137695312500000e+03,-2.050802856683731079e-01,-1.079082727432250977e+00,-1.412428736686706543e+00,-2.100281953811645508e+00,-1.873441338539123535e+00,1.421472907066345215e+00,-5.728471875190734863e-01,8.306337594985961914e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,2.526277656250000000e+05,9.500346875000000000e+04,1.351678320312500000e+04,9.955563476562500000e+03,6.019872656250000000e+04,3.895722265625000000e+04,1.183161621093750000e+04,7.344812988281250000e+03,-2.112905263900756836e+00,-1.539628744125366211e+00,5.275180339813232422e-01,-8.199881911277770996e-01,-3.055071830749511719e-01,-2.683800697326660156e+00,2.893722295761108398e+00,-1.400697827339172363e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,3.436243750000000000e+05,4.825905078125000000e+04,4.757510546875000000e+04,9.255121093750000000e+03,3.433025937500000000e+05,4.661563281250000000e+04,4.597735156250000000e+04,7.649794921875000000e+03,-4.329142346978187561e-02,2.647618055343627930e-01,2.628744244575500488e-01,-6.369046568870544434e-01,-2.709592103958129883e+00,-8.844271898269653320e-01,2.058565378189086914e+00,1.987446397542953491e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.157599296875000000e+05,1.570418847656250000e+04,1.592852441406250000e+04,1.121756347656250000e+04,2.993364062500000000e+04,1.456785449218750000e+04,1.310696777343750000e+04,1.002966308593750000e+04,-2.028530836105346680e+00,-3.924522101879119873e-01,-6.449227929115295410e-01,-4.820206165313720703e-01,-2.969293355941772461e+00,-8.475481867790222168e-01,-3.351607024669647217e-01,-7.486421614885330200e-02
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.552119375000000000e+05,3.387254296875000000e+04,7.624816406250000000e+04,2.568831445312500000e+04,1.074894765625000000e+05,3.118530273437500000e+04,1.832640820312500000e+04,1.010103613281250000e+04,-9.105281233787536621e-01,-4.122139513492584229e-01,-2.104031801223754883e+00,1.585435032844543457e+00,-2.580522060394287109e+00,2.012795686721801758e+00,-9.891889989376068115e-02,1.109719038009643555e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,2.287354062500000000e+05,1.142217968750000000e+05,9.263685546875000000e+03,7.858063476562500000e+03,7.324130468750000000e+04,3.192852148437500000e+04,8.256584960937500000e+03,7.829794921875000000e+03,1.805275678634643555e+00,1.947656631469726562e+00,-4.888828992843627930e-01,8.387567102909088135e-02,-1.288488507270812988e+00,1.275314450263977051e+00,2.654898166656494141e+00,1.427123665809631348e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.073468359375000000e+04,9.181782812500000000e+04,2.405790234375000000e+04,1.496255761718750000e+04,4.753954687500000000e+04,3.117319335937500000e+04,1.624543261718750000e+04,9.991831054687500000e+03,3.646043539047241211e-01,-1.743245482444763184e+00,-9.451428651809692383e-01,-9.601653814315795898e-01,2.380326747894287109e+00,-2.569916963577270508e+00,-2.531809568405151367e+00,-2.043468952178955078e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,8.963517187500000000e+04,8.403612500000000000e+04,3.529740234375000000e+04,2.495591210937500000e+04,8.332102343750000000e+04,8.205603125000000000e+04,3.521550390625000000e+04,2.488498828125000000e+04,-3.868920207023620605e-01,2.192430347204208374e-01,6.818644702434539795e-02,7.536270469427108765e-02,-2.528426170349121094e+00,9.469079375267028809e-01,-2.223687320947647095e-01,-2.399466276168823242e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.475857031250000000e+04,6.938925781250000000e+04,2.717706250000000000e+04,2.455022851562500000e+04,4.422754687500000000e+04,3.710982812500000000e+04,2.509814843750000000e+04,1.977024414062500000e+04,-1.547895222902297974e-01,-1.238314390182495117e+00,-4.042584598064422607e-01,6.820809841156005859e-01,6.836670637130737305e-01,-2.925545930862426758e+00,-1.990550637245178223e+00,2.942882776260375977e-01
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.837500000000000000e+04,9.279806250000000000e+04,4.359785937500000000e+04,7.551220703125000000e+03,7.766396875000000000e+04,6.468479687500000000e+04,1.089953222656250000e+04,7.510817871093750000e+03,-1.352062374353408813e-01,9.014918804168701172e-01,-2.063427686691284180e+00,-1.036770641803741455e-01,-1.830616712570190430e+00,2.173028230667114258e+00,-1.720817685127258301e+00,4.592018127441406250e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,2.452127031250000000e+05,4.787433593750000000e+04,2.650586914062500000e+04,3.463725390625000000e+04,8.480541406250000000e+04,4.714858593750000000e+04,1.059048144531250000e+04,1.045176074218750000e+04,1.723573684692382812e+00,1.752198487520217896e-01,1.568012237548828125e+00,1.867719411849975586e+00,-2.247378587722778320e+00,2.011589527130126953e+00,4.878578782081604004e-01,4.435913264751434326e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,7.765908593750000000e+04,1.061110390625000000e+05,1.190470156250000000e+05,3.707953906250000000e+04,5.958823046875000000e+04,3.878091015625000000e+04,3.802204687500000000e+04,2.614405273437500000e+04,7.603481411933898926e-01,1.664502859115600586e+00,1.807962298393249512e+00,-8.854265213012695312e-01,-3.138637781143188477e+00,-8.768525123596191406e-01,6.241589188575744629e-01,1.939123630523681641e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,9.711683593750000000e+04,6.558811718750000000e+04,2.868373046875000000e+04,2.064519531250000000e+04,7.790659375000000000e+04,2.549682031250000000e+04,1.181418457031250000e+04,7.250766601562500000e+03,-6.885702610015869141e-01,-1.597867250442504883e+00,1.534773588180541992e+00,1.707139015197753906e+00,1.329984426498413086e+00,-2.415290594100952148e+00,-2.086226701736450195e+00,-2.426281929016113281e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,4.977213750000000000e+05,1.649470625000000000e+05,4.385873437500000000e+04,1.093916406250000000e+05,9.415791406250000000e+04,6.798091406250000000e+04,3.362005859375000000e+04,2.290026953125000000e+04,-2.349144697189331055e+00,-1.534087896347045898e+00,-7.618761062622070312e-01,-2.245791912078857422e+00,2.079660654067993164e+00,-3.820539414882659912e-01,-2.605862855911254883e+00,-1.658189773559570312e+00
